epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_video,train/max_step_3d,train/min_step_3d,train_params/lambda_3d_sd,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,974,244.2093963623047,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,29819.115234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004709684755653143
,0.001,0.0001,0.01,0.001,975,,,,,,,,,,,,,,,,,,,
0,,,,,975,291.1148681640625,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,42373.9375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005186827853322029
,0.001,0.0001,0.01,0.001,976,,,,,,,,,,,,,,,,,,,
0,,,,,976,406.4256286621094,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,82590.8984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005120220594108105
,0.001,0.0001,0.01,0.001,977,,,,,,,,,,,,,,,,,,,
0,,,,,977,233.76153564453125,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,27322.2265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007620955817401409
,0.001,0.0001,0.01,0.001,978,,,,,,,,,,,,,,,,,,,
0,,,,,978,62.23329544067383,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,1936.491455078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005159083753824234
,0.001,0.0001,0.01,0.001,979,,,,,,,,,,,,,,,,,,,
0,,,,,979,447.1884460449219,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,99988.75,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006815778091549873
,0.001,0.0001,0.01,0.001,980,,,,,,,,,,,,,,,,,,,
0,,,,,980,94.87876892089844,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,4500.99072265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00574189517647028
,0.001,0.0001,0.01,0.001,981,,,,,,,,,,,,,,,,,,,
0,,,,,981,488.2940368652344,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,119215.5390625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005340292118489742
,0.001,0.0001,0.01,0.001,982,,,,,,,,,,,,,,,,,,,
0,,,,,982,165.2491455078125,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,13653.640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007938360795378685
,0.001,0.0001,0.01,0.001,983,,,,,,,,,,,,,,,,,,,
0,,,,,983,27.17819595336914,6.7586350440979,0.01973467506468296,0.004618905484676361,22.83957290649414,369.3271484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005933775566518307
,0.001,0.0001,0.01,0.001,984,,,,,,,,,,,,,,,,,,,
0,,,,,984,25.511058807373047,5.3526835441589355,0.018558800220489502,0.004547753371298313,14.32561206817627,325.4070739746094,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005699268542230129
,0.001,0.0001,0.01,0.001,985,,,,,,,,,,,,,,,,,,,
0,,,,,985,216.41200256347656,5.3526835441589355,0.018558800220489502,0.004547753371298313,14.32561206817627,23417.078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005311501678079367
,0.001,0.0001,0.01,0.001,986,,,,,,,,,,,,,,,,,,,
0,,,,,986,209.9308319091797,5.3526835441589355,0.018558800220489502,0.004547753371298313,14.32561206817627,22035.478515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004411292262375355
,0.001,0.0001,0.01,0.001,987,,,,,,,,,,,,,,,,,,,
0,,,,,987,16.672395706176758,5.3526835441589355,0.018558800220489502,0.004547753371298313,14.32561206817627,138.984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005110803060233593
,0.001,0.0001,0.01,0.001,988,,,,,,,,,,,,,,,,,,,
0,,,,,988,195.98745727539062,5.3526835441589355,0.018558800220489502,0.004547753371298313,14.32561206817627,19205.54296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0038509475998580456
,0.001,0.0001,0.01,0.001,989,,,,,,,,,,,,,,,,,,,
0,,,,,989,176.7162322998047,5.3526835441589355,0.018558800220489502,0.004547753371298313,14.32561206817627,15614.314453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004138248506933451
,0.001,0.0001,0.01,0.001,990,,,,,,,,,,,,,,,,,,,
0,,,,,990,291.922119140625,5.3526835441589355,0.018558800220489502,0.004547753371298313,14.32561206817627,42609.2578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006455505266785622
,0.001,0.0001,0.01,0.001,991,,,,,,,,,,,,,,,,,,,
0,,,,,991,22.68755340576172,14.740792274475098,0.018460683524608612,0.004380668513476849,108.64547729492188,257.3625183105469,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0048797857016325
,0.001,0.0001,0.01,0.001,992,,,,,,,,,,,,,,,,,,,
0,,,,,992,247.4904022216797,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,30625.75,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005258256569504738
,0.001,0.0001,0.01,0.001,993,,,,,,,,,,,,,,,,,,,
0,,,,,993,236.1613311767578,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,27886.087890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005354488268494606
,0.001,0.0001,0.01,0.001,994,,,,,,,,,,,,,,,,,,,
0,,,,,994,267.18194580078125,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,35693.09375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0051298197358846664
,0.001,0.0001,0.01,0.001,995,,,,,,,,,,,,,,,,,,,
0,,,,,995,26.363588333129883,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,347.5194091796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006289268843829632
,0.001,0.0001,0.01,0.001,996,,,,,,,,,,,,,,,,,,,
0,,,,,996,69.79405212402344,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,2435.60498046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007077500224113464
,0.001,0.0001,0.01,0.001,997,,,,,,,,,,,,,,,,,,,
0,,,,,997,497.6039123535156,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,123804.8203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006953549571335316
,0.001,0.0001,0.01,0.001,998,,,,,,,,,,,,,,,,,,,
0,,,,,998,522.09423828125,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,136291.1875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006300204433500767
,0.001,0.0001,0.01,0.001,999,,,,,,,,,,,,,,,,,,,
0,,,,,999,160.70269775390625,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,12912.677734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006608190014958382
,0.001,0.0001,0.01,0.001,1000,,,,,,,,,,,,,,,,,,,
0,,,,,1000,311.7052001953125,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,48580.0625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006602809764444828
,0.001,0.0001,0.01,0.001,1001,,,,,,,,,,,,,,,,,,,
0,,,,,1001,394.0739440917969,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,77647.140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006247485056519508
,0.001,0.0001,0.01,0.001,1002,,,,,,,,,,,,,,,,,,,
0,,,,,1002,459.77838134765625,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,105698.078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006626603193581104
,0.001,0.0001,0.01,0.001,1003,,,,,,,,,,,,,,,,,,,
0,,,,,1003,296.07354736328125,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,43829.76953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006481410935521126
,0.001,0.0001,0.01,0.001,1004,,,,,,,,,,,,,,,,,,,
0,,,,,1004,112.55889892578125,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,6334.7529296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004842525348067284
,0.001,0.0001,0.01,0.001,1005,,,,,,,,,,,,,,,,,,,
0,,,,,1005,321.03057861328125,10.27885913848877,0.019260074943304062,0.004529002588242292,52.827476501464844,51530.31640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00551051739603281
,0.001,0.0001,0.01,0.001,1006,,,,,,,,,,,,,,,,,,,
0,,,,,1006,285.9685363769531,10.55972957611084,0.005508641246706247,0.0019919220358133316,55.75394821166992,40889.0,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00447488110512495
,0.001,0.0001,0.01,0.001,1007,,,,,,,,,,,,,,,,,,,
0,,,,,1007,191.09535217285156,10.55972957611084,0.005508641246706247,0.0019919220358133316,55.75394821166992,18258.716796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005543232429772615
,0.001,0.0001,0.01,0.001,1008,,,,,,,,,,,,,,,,,,,
0,,,,,1008,89.5679931640625,10.55972957611084,0.005508641246706247,0.0019919220358133316,55.75394821166992,4011.212890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005453594960272312
,0.001,0.0001,0.01,0.001,1009,,,,,,,,,,,,,,,,,,,
0,,,,,1009,391.64788818359375,10.55972957611084,0.005508641246706247,0.0019919220358133316,55.75394821166992,76694.03125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005498634651303291
,0.001,0.0001,0.01,0.001,1010,,,,,,,,,,,,,,,,,,,
0,,,,,1010,489.2550964355469,10.55972957611084,0.005508641246706247,0.0019919220358133316,55.75394821166992,119685.28125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007731819059699774
,0.001,0.0001,0.01,0.001,1011,,,,,,,,,,,,,,,,,,,
0,,,,,1011,112.88346862792969,10.55972957611084,0.005508641246706247,0.0019919220358133316,55.75394821166992,6371.3388671875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005493935663253069
,0.001,0.0001,0.01,0.001,1012,,,,,,,,,,,,,,,,,,,
0,,,,,1012,70.2618637084961,10.55972957611084,0.005508641246706247,0.0019919220358133316,55.75394821166992,2468.36474609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007254118099808693
,0.001,0.0001,0.01,0.001,1013,,,,,,,,,,,,,,,,,,,
0,,,,,1013,288.8196105957031,10.55972957611084,0.005508641246706247,0.0019919220358133316,55.75394821166992,41708.38671875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007373517379164696
,0.001,0.0001,0.01,0.001,1014,,,,,,,,,,,,,,,,,,,
0,,,,,1014,89.06193542480469,10.092559814453125,0.005228689406067133,0.002067594788968563,50.92988586425781,3966.01416015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008206341415643692
,0.001,0.0001,0.01,0.001,1015,,,,,,,,,,,,,,,,,,,
0,,,,,1015,10.836055755615234,10.092559814453125,0.005228689406067133,0.002067594788968563,50.92988586425781,58.710052490234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004412959795445204
,0.001,0.0001,0.01,0.001,1016,,,,,,,,,,,,,,,,,,,
0,,,,,1016,8.511152267456055,10.092559814453125,0.005228689406067133,0.002067594788968563,50.92988586425781,36.219852447509766,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004711993038654327
,0.001,0.0001,0.01,0.001,1017,,,,,,,,,,,,,,,,,,,
0,,,,,1017,18.7222843170166,10.092559814453125,0.005228689406067133,0.002067594788968563,50.92988586425781,175.261962890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0062569319270551205
,0.001,0.0001,0.01,0.001,1018,,,,,,,,,,,,,,,,,,,
0,,,,,1018,392.16400146484375,10.092559814453125,0.005228689406067133,0.002067594788968563,50.92988586425781,76896.3046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004460091702640057
,0.001,0.0001,0.01,0.001,1019,,,,,,,,,,,,,,,,,,,
0,,,,,1019,253.56468200683594,10.092559814453125,0.005228689406067133,0.002067594788968563,50.92988586425781,32147.5234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005858871154487133
,0.001,0.0001,0.01,0.001,1020,,,,,,,,,,,,,,,,,,,
0,,,,,1020,274.2552490234375,10.092559814453125,0.005228689406067133,0.002067594788968563,50.92988586425781,37607.96484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005315734073519707
,0.001,0.0001,0.01,0.001,1021,,,,,,,,,,,,,,,,,,,
0,,,,,1021,366.5406494140625,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,67176.0234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005391162820160389
,0.001,0.0001,0.01,0.001,1022,,,,,,,,,,,,,,,,,,,
0,,,,,1022,359.9996032714844,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,64799.8515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005686171352863312
,0.001,0.0001,0.01,0.001,1023,,,,,,,,,,,,,,,,,,,
0,,,,,1023,274.4917297363281,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,37672.8515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005394951440393925
,0.001,0.0001,0.01,0.001,1024,,,,,,,,,,,,,,,,,,,
0,,,,,1024,91.15953063964844,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,4155.02978515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004026653245091438
,0.001,0.0001,0.01,0.001,1025,,,,,,,,,,,,,,,,,,,
0,,,,,1025,393.3951721191406,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,77379.875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006397240795195103
,0.001,0.0001,0.01,0.001,1026,,,,,,,,,,,,,,,,,,,
0,,,,,1026,518.6455078125,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,134496.59375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006765762344002724
,0.001,0.0001,0.01,0.001,1027,,,,,,,,,,,,,,,,,,,
0,,,,,1027,279.1654968261719,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,38966.69140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0042452700436115265
,0.001,0.0001,0.01,0.001,1028,,,,,,,,,,,,,,,,,,,
0,,,,,1028,195.9288787841797,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,19194.05859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005224287509918213
,0.001,0.0001,0.01,0.001,1029,,,,,,,,,,,,,,,,,,,
0,,,,,1029,19.53497886657715,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,190.80770874023438,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005683198571205139
,0.001,0.0001,0.01,0.001,1030,,,,,,,,,,,,,,,,,,,
0,,,,,1030,106.42488098144531,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,5663.1279296875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0058405096642673016
,0.001,0.0001,0.01,0.001,1031,,,,,,,,,,,,,,,,,,,
0,,,,,1031,281.94976806640625,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,39747.8359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005600632634013891
,0.001,0.0001,0.01,0.001,1032,,,,,,,,,,,,,,,,,,,
0,,,,,1032,334.6253967285156,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,55987.078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005761970765888691
,0.001,0.0001,0.01,0.001,1033,,,,,,,,,,,,,,,,,,,
0,,,,,1033,426.74163818359375,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,91054.21875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004303469322621822
,0.001,0.0001,0.01,0.001,1034,,,,,,,,,,,,,,,,,,,
0,,,,,1034,360.9439392089844,6.575825214385986,0.00539012998342514,0.0021542224567383528,21.620737075805664,65140.265625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00778582226485014
,0.001,0.0001,0.01,0.001,1035,,,,,,,,,,,,,,,,,,,
0,,,,,1035,191.4009246826172,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,18317.158203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005125417374074459
,0.001,0.0001,0.01,0.001,1036,,,,,,,,,,,,,,,,,,,
0,,,,,1036,120.87161254882812,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,7304.9736328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004796652123332024
,0.001,0.0001,0.01,0.001,1037,,,,,,,,,,,,,,,,,,,
0,,,,,1037,407.1344299316406,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,82879.21875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0043799495324492455
,0.001,0.0001,0.01,0.001,1038,,,,,,,,,,,,,,,,,,,
0,,,,,1038,157.83738708496094,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,12456.3212890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0075103044509887695
,0.001,0.0001,0.01,0.001,1039,,,,,,,,,,,,,,,,,,,
0,,,,,1039,314.5472412109375,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,49469.984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005652662366628647
,0.001,0.0001,0.01,0.001,1040,,,,,,,,,,,,,,,,,,,
0,,,,,1040,122.53028106689453,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,7506.8349609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004525649361312389
,0.001,0.0001,0.01,0.001,1041,,,,,,,,,,,,,,,,,,,
0,,,,,1041,95.39447021484375,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,4550.05224609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005573816131800413
,0.001,0.0001,0.01,0.001,1042,,,,,,,,,,,,,,,,,,,
0,,,,,1042,27.898530960083008,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,389.1640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004045676440000534
,0.001,0.0001,0.01,0.001,1043,,,,,,,,,,,,,,,,,,,
0,,,,,1043,255.11257934570312,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,32541.21484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004108345601707697
,0.001,0.0001,0.01,0.001,1044,,,,,,,,,,,,,,,,,,,
0,,,,,1044,157.31256103515625,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,12373.6201171875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005661645904183388
,0.001,0.0001,0.01,0.001,1045,,,,,,,,,,,,,,,,,,,
0,,,,,1045,94.2693862915039,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,4443.3583984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0049428269267082214
,0.001,0.0001,0.01,0.001,1046,,,,,,,,,,,,,,,,,,,
0,,,,,1046,245.0110321044922,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,30015.203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005911544431000948
,0.001,0.0001,0.01,0.001,1047,,,,,,,,,,,,,,,,,,,
0,,,,,1047,18.587078094482422,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,172.73974609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00522357365116477
,0.001,0.0001,0.01,0.001,1048,,,,,,,,,,,,,,,,,,,
0,,,,,1048,76.73216247558594,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,2943.91259765625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005721296649426222
,0.001,0.0001,0.01,0.001,1049,,,,,,,,,,,,,,,,,,,
0,,,,,1049,309.94000244140625,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,48031.40625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006095612421631813
,0.001,0.0001,0.01,0.001,1050,,,,,,,,,,,,,,,,,,,
0,,,,,1050,162.41799926757812,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,13189.8037109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005380071699619293
,0.001,0.0001,0.01,0.001,1051,,,,,,,,,,,,,,,,,,,
0,,,,,1051,192.39146423339844,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,18507.23828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005175239406526089
,0.001,0.0001,0.01,0.001,1052,,,,,,,,,,,,,,,,,,,
0,,,,,1052,317.1392517089844,7.398382186889648,0.00541345588862896,0.002227914985269308,27.368030548095703,50288.66015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004972382914274931
,0.001,0.0001,0.01,0.001,1053,,,,,,,,,,,,,,,,,,,
0,,,,,1053,107.76380157470703,6.756649971008301,0.006044925190508366,0.002386125735938549,22.826160430908203,5806.5185546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00549047626554966
,0.001,0.0001,0.01,0.001,1054,,,,,,,,,,,,,,,,,,,
0,,,,,1054,5.108651638031006,6.756649971008301,0.006044925190508366,0.002386125735938549,22.826160430908203,13.049159049987793,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0038524619303643703
,0.001,0.0001,0.01,0.001,1055,,,,,,,,,,,,,,,,,,,
0,,,,,1055,51.3897705078125,6.756649971008301,0.006044925190508366,0.002386125735938549,22.826160430908203,1320.4542236328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00540972501039505
,0.001,0.0001,0.01,0.001,1056,,,,,,,,,,,,,,,,,,,
0,,,,,1056,17.54436683654785,6.756649971008301,0.006044925190508366,0.002386125735938549,22.826160430908203,153.90240478515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008008018136024475
,0.001,0.0001,0.01,0.001,1057,,,,,,,,,,,,,,,,,,,
0,,,,,1057,395.22039794921875,6.756649971008301,0.006044925190508366,0.002386125735938549,22.826160430908203,78099.578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.003958083689212799
,0.001,0.0001,0.01,0.001,1058,,,,,,,,,,,,,,,,,,,
0,,,,,1058,132.9834442138672,6.756649971008301,0.006044925190508366,0.002386125735938549,22.826160430908203,8842.2978515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005133709870278835
,0.001,0.0001,0.01,0.001,1059,,,,,,,,,,,,,,,,,,,
0,,,,,1059,388.38671875,6.756649971008301,0.006044925190508366,0.002386125735938549,22.826160430908203,75422.125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004357030149549246
,0.001,0.0001,0.01,0.001,1060,,,,,,,,,,,,,,,,,,,
0,,,,,1060,254.8053436279297,6.756649971008301,0.006044925190508366,0.002386125735938549,22.826160430908203,32462.8828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005447704810649157
,0.001,0.0001,0.01,0.001,1061,,,,,,,,,,,,,,,,,,,
