epoch,lr-Adam/geometry.density_network,lr-Adam/geometry.encoding.encoding.encoding,lr-Adam/geometry.encoding.encoding.encoding_time,lr-Adam/geometry.feature_network,step,train/grad_norm,train/grad_norm_3d,train/loss_mask,train/loss_rgb,train/loss_sd_3d,train/loss_sds_video,train/max_step_3d,train/min_step_3d,train_params/lambda_3d_sd,train_params/lambda_mask,train_params/lambda_normal_smoothness_2d,train_params/lambda_opaque,train_params/lambda_orient,train_params/lambda_rgb,train_params/lambda_sds_video,train_params/lambda_sparsity,train_params/lambda_tv,train_params/lambda_z_variance,trian/loss_normal_smoothness_2d
0,,,,,430,295.36883544921875,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,43621.375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005420323461294174
,0.001,0.0001,0.01,0.001,431,,,,,,,,,,,,,,,,,,,
0,,,,,431,137.21217346191406,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,9413.58984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0054197427816689014
,0.001,0.0001,0.01,0.001,432,,,,,,,,,,,,,,,,,,,
0,,,,,432,78.14028930664062,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,3052.95263671875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006307635456323624
,0.001,0.0001,0.01,0.001,433,,,,,,,,,,,,,,,,,,,
0,,,,,433,313.4291687011719,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,49118.91796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006047404371201992
,0.001,0.0001,0.01,0.001,434,,,,,,,,,,,,,,,,,,,
0,,,,,434,166.27090454101562,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,13823.0068359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007667458616197109
,0.001,0.0001,0.01,0.001,435,,,,,,,,,,,,,,,,,,,
0,,,,,435,175.3909912109375,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,15380.9990234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00620117224752903
,0.001,0.0001,0.01,0.001,436,,,,,,,,,,,,,,,,,,,
0,,,,,436,21.571516036987305,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,232.6651611328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00617242930456996
,0.001,0.0001,0.01,0.001,437,,,,,,,,,,,,,,,,,,,
0,,,,,437,445.8223876953125,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,99378.8046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008559762500226498
,0.001,0.0001,0.01,0.001,438,,,,,,,,,,,,,,,,,,,
0,,,,,438,42.54447937011719,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,905.016357421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005751335062086582
,0.001,0.0001,0.01,0.001,439,,,,,,,,,,,,,,,,,,,
0,,,,,439,306.7725524902344,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,47054.6953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006090869195759296
,0.001,0.0001,0.01,0.001,440,,,,,,,,,,,,,,,,,,,
0,,,,,440,545.7449951171875,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,148918.796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009211104363203049
,0.001,0.0001,0.01,0.001,441,,,,,,,,,,,,,,,,,,,
0,,,,,441,118.41006469726562,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,7010.4716796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005629136227071285
,0.001,0.0001,0.01,0.001,442,,,,,,,,,,,,,,,,,,,
0,,,,,442,320.90936279296875,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,51491.40625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006094037089496851
,0.001,0.0001,0.01,0.001,443,,,,,,,,,,,,,,,,,,,
0,,,,,443,284.45172119140625,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,40456.390625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006218386348336935
,0.001,0.0001,0.01,0.001,444,,,,,,,,,,,,,,,,,,,
0,,,,,444,404.72576904296875,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,81901.46875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008478684350848198
,0.001,0.0001,0.01,0.001,445,,,,,,,,,,,,,,,,,,,
0,,,,,445,276.3614807128906,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,38187.83203125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0056318496353924274
,0.001,0.0001,0.01,0.001,446,,,,,,,,,,,,,,,,,,,
0,,,,,446,10.031455993652344,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,50.3150520324707,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007149573415517807
,0.001,0.0001,0.01,0.001,447,,,,,,,,,,,,,,,,,,,
0,,,,,447,303.8200988769531,10.940698623657227,0.0320328064262867,0.011119361966848373,59.84944534301758,46153.328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006434030365198851
,0.001,0.0001,0.01,0.001,448,,,,,,,,,,,,,,,,,,,
0,,,,,448,341.32818603515625,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,58252.46875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005171761382371187
,0.001,0.0001,0.01,0.001,449,,,,,,,,,,,,,,,,,,,
0,,,,,449,289.32574462890625,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,41854.6953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005951393395662308
,0.001,0.0001,0.01,0.001,450,,,,,,,,,,,,,,,,,,,
0,,,,,450,39.418800354003906,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,776.9209594726562,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006191371474415064
,0.001,0.0001,0.01,0.001,451,,,,,,,,,,,,,,,,,,,
0,,,,,451,316.7347412109375,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,50160.4453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006278645247220993
,0.001,0.0001,0.01,0.001,452,,,,,,,,,,,,,,,,,,,
0,,,,,452,333.9158020019531,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,55749.8828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008466820232570171
,0.001,0.0001,0.01,0.001,453,,,,,,,,,,,,,,,,,,,
0,,,,,453,348.1280822753906,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,60596.5859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007632541935890913
,0.001,0.0001,0.01,0.001,454,,,,,,,,,,,,,,,,,,,
0,,,,,454,8.738838195800781,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,38.18364715576172,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005071980878710747
,0.001,0.0001,0.01,0.001,455,,,,,,,,,,,,,,,,,,,
0,,,,,455,258.32196044921875,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,33365.12109375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005218108184635639
,0.001,0.0001,0.01,0.001,456,,,,,,,,,,,,,,,,,,,
0,,,,,456,51.640174865722656,18.98878288269043,0.03232496604323387,0.01148121990263462,180.28692626953125,1333.3538818359375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008378093130886555
,0.001,0.0001,0.01,0.001,457,,,,,,,,,,,,,,,,,,,
0,,,,,457,306.51605224609375,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,46976.046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0060358801856637
,0.001,0.0001,0.01,0.001,458,,,,,,,,,,,,,,,,,,,
0,,,,,458,117.35285949707031,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,6885.8466796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005922706797719002
,0.001,0.0001,0.01,0.001,459,,,,,,,,,,,,,,,,,,,
0,,,,,459,376.08575439453125,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,70720.25,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005598082672804594
,0.001,0.0001,0.01,0.001,460,,,,,,,,,,,,,,,,,,,
0,,,,,460,300.0752868652344,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,45022.5859375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006730705499649048
,0.001,0.0001,0.01,0.001,461,,,,,,,,,,,,,,,,,,,
0,,,,,461,368.68585205078125,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,67964.625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005625293590128422
,0.001,0.0001,0.01,0.001,462,,,,,,,,,,,,,,,,,,,
0,,,,,462,143.93934631347656,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,10359.267578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00796188972890377
,0.001,0.0001,0.01,0.001,463,,,,,,,,,,,,,,,,,,,
0,,,,,463,414.3215026855469,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,85831.15625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008538994006812572
,0.001,0.0001,0.01,0.001,464,,,,,,,,,,,,,,,,,,,
0,,,,,464,150.89788818359375,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,11385.0869140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006012287922203541
,0.001,0.0001,0.01,0.001,465,,,,,,,,,,,,,,,,,,,
0,,,,,465,264.1413269042969,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,34885.31640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005360770039260387
,0.001,0.0001,0.01,0.001,466,,,,,,,,,,,,,,,,,,,
0,,,,,466,295.0513000488281,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,43527.62890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005402948707342148
,0.001,0.0001,0.01,0.001,467,,,,,,,,,,,,,,,,,,,
0,,,,,467,14.678187370300293,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,107.7245864868164,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005953820422291756
,0.001,0.0001,0.01,0.001,468,,,,,,,,,,,,,,,,,,,
0,,,,,468,131.5264892578125,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,8649.6083984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009308084845542908
,0.001,0.0001,0.01,0.001,469,,,,,,,,,,,,,,,,,,,
0,,,,,469,397.5888977050781,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,79038.46875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004985467065125704
,0.001,0.0001,0.01,0.001,470,,,,,,,,,,,,,,,,,,,
0,,,,,470,228.27723693847656,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,26055.248046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005942970514297485
,0.001,0.0001,0.01,0.001,471,,,,,,,,,,,,,,,,,,,
0,,,,,471,343.8646545410156,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,59121.453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00505889393389225
,0.001,0.0001,0.01,0.001,472,,,,,,,,,,,,,,,,,,,
0,,,,,472,344.1182556152344,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,59208.6796875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006267179735004902
,0.001,0.0001,0.01,0.001,473,,,,,,,,,,,,,,,,,,,
0,,,,,473,311.31011962890625,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,48457.0,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009505856782197952
,0.001,0.0001,0.01,0.001,474,,,,,,,,,,,,,,,,,,,
0,,,,,474,212.34649658203125,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,22545.517578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005968776531517506
,0.001,0.0001,0.01,0.001,475,,,,,,,,,,,,,,,,,,,
0,,,,,475,239.9297637939453,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,28783.14453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005413655191659927
,0.001,0.0001,0.01,0.001,476,,,,,,,,,,,,,,,,,,,
0,,,,,476,384.69329833984375,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,73994.46875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006066630594432354
,0.001,0.0001,0.01,0.001,477,,,,,,,,,,,,,,,,,,,
0,,,,,477,147.6271514892578,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,10896.8876953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005083424970507622
,0.001,0.0001,0.01,0.001,478,,,,,,,,,,,,,,,,,,,
0,,,,,478,75.01338195800781,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,2813.50390625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00633932976052165
,0.001,0.0001,0.01,0.001,479,,,,,,,,,,,,,,,,,,,
0,,,,,479,462.8920593261719,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,107134.53125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00887757446616888
,0.001,0.0001,0.01,0.001,480,,,,,,,,,,,,,,,,,,,
0,,,,,480,202.2445068359375,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,20451.419921875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.007418620865792036
,0.001,0.0001,0.01,0.001,481,,,,,,,,,,,,,,,,,,,
0,,,,,481,208.34613037109375,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,21704.0546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00514026777818799
,0.001,0.0001,0.01,0.001,482,,,,,,,,,,,,,,,,,,,
0,,,,,482,289.37054443359375,11.006629943847656,0.03352631628513336,0.011419644579291344,60.57295608520508,41867.65625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006391570903360844
,0.001,0.0001,0.01,0.001,483,,,,,,,,,,,,,,,,,,,
0,,,,,483,124.59807586669922,14.101370811462402,0.036905232816934586,0.012469828128814697,99.42432403564453,7762.33984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0052171507850289345
,0.001,0.0001,0.01,0.001,484,,,,,,,,,,,,,,,,,,,
0,,,,,484,307.14154052734375,14.101370811462402,0.036905232816934586,0.012469828128814697,99.42432403564453,47167.96484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006680801976472139
,0.001,0.0001,0.01,0.001,485,,,,,,,,,,,,,,,,,,,
0,,,,,485,12.155670166015625,14.101370811462402,0.036905232816934586,0.012469828128814697,99.42432403564453,73.88015747070312,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005743148270994425
,0.001,0.0001,0.01,0.001,486,,,,,,,,,,,,,,,,,,,
0,,,,,486,149.80335998535156,14.101370811462402,0.036905232816934586,0.012469828128814697,99.42432403564453,11220.5234375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006220606155693531
,0.001,0.0001,0.01,0.001,487,,,,,,,,,,,,,,,,,,,
0,,,,,487,175.90992736816406,14.101370811462402,0.036905232816934586,0.012469828128814697,99.42432403564453,15472.1513671875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006283578462898731
,0.001,0.0001,0.01,0.001,488,,,,,,,,,,,,,,,,,,,
0,,,,,488,52.937381744384766,14.101370811462402,0.036905232816934586,0.012469828128814697,99.42432403564453,1401.18310546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00580957904458046
,0.001,0.0001,0.01,0.001,489,,,,,,,,,,,,,,,,,,,
0,,,,,489,327.36602783203125,14.101370811462402,0.036905232816934586,0.012469828128814697,99.42432403564453,53584.25,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006077165715396404
,0.001,0.0001,0.01,0.001,490,,,,,,,,,,,,,,,,,,,
0,,,,,490,113.0997085571289,13.693309783935547,0.03549737483263016,0.012098136357963085,93.75336456298828,6395.7724609375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0061264559626579285
,0.001,0.0001,0.01,0.001,491,,,,,,,,,,,,,,,,,,,
0,,,,,491,31.118722915649414,7.410950183868408,0.03539476916193962,0.011959127150475979,27.461090087890625,484.18743896484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005788578651845455
,0.001,0.0001,0.01,0.001,492,,,,,,,,,,,,,,,,,,,
0,,,,,492,346.5581359863281,7.410950183868408,0.03539476916193962,0.011959127150475979,27.461090087890625,60051.2734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006192547269165516
,0.001,0.0001,0.01,0.001,493,,,,,,,,,,,,,,,,,,,
0,,,,,493,116.68875885009766,7.410950183868408,0.03539476916193962,0.011959127150475979,27.461090087890625,6808.1328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006024807691574097
,0.001,0.0001,0.01,0.001,494,,,,,,,,,,,,,,,,,,,
0,,,,,494,43.6209831237793,7.410950183868408,0.03539476916193962,0.011959127150475979,27.461090087890625,951.3951416015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006358301267027855
,0.001,0.0001,0.01,0.001,495,,,,,,,,,,,,,,,,,,,
0,,,,,495,146.3123779296875,7.410950183868408,0.03539476916193962,0.011959127150475979,27.461090087890625,10703.6552734375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006652991287410259
,0.001,0.0001,0.01,0.001,496,,,,,,,,,,,,,,,,,,,
0,,,,,496,229.5906982421875,7.410950183868408,0.03539476916193962,0.011959127150475979,27.461090087890625,26355.9453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00926727894693613
,0.001,0.0001,0.01,0.001,497,,,,,,,,,,,,,,,,,,,
0,,,,,497,46.69598388671875,7.410950183868408,0.03539476916193962,0.011959127150475979,27.461090087890625,1090.2574462890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00573353935033083
,0.001,0.0001,0.01,0.001,498,,,,,,,,,,,,,,,,,,,
0,,,,,498,249.1997528076172,7.410950183868408,0.03539476916193962,0.011959127150475979,27.461090087890625,31050.2578125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0062273708172142506
,0.001,0.0001,0.01,0.001,499,,,,,,,,,,,,,,,,,,,
0,,,,,499,168.1871337890625,6.241105556488037,0.03723794221878052,0.01163419894874096,19.47570037841797,14143.4541015625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006600622553378344
,0.001,0.0001,0.01,0.001,500,,,,,,,,,,,,,,,,,,,
0,,,,,500,284.8476867675781,6.241105556488037,0.03723794221878052,0.01163419894874096,19.47570037841797,40569.10546875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0062764352187514305
,0.001,0.0001,0.01,0.001,501,,,,,,,,,,,,,,,,,,,
0,,,,,501,34.05850601196289,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,579.9909057617188,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005185684654861689
,0.001,0.0001,0.01,0.001,502,,,,,,,,,,,,,,,,,,,
0,,,,,502,205.47412109375,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,21109.806640625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006191175896674395
,0.001,0.0001,0.01,0.001,503,,,,,,,,,,,,,,,,,,,
0,,,,,503,223.54139709472656,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,24985.37890625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0053282431326806545
,0.001,0.0001,0.01,0.001,504,,,,,,,,,,,,,,,,,,,
0,,,,,504,272.429443359375,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,37108.8984375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006198935676366091
,0.001,0.0001,0.01,0.001,505,,,,,,,,,,,,,,,,,,,
0,,,,,505,193.80039978027344,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,18779.298828125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.004885084927082062
,0.001,0.0001,0.01,0.001,506,,,,,,,,,,,,,,,,,,,
0,,,,,506,254.61793518066406,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,32415.1484375,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008801480755209923
,0.001,0.0001,0.01,0.001,507,,,,,,,,,,,,,,,,,,,
0,,,,,507,249.56692504882812,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,31141.82421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005860188044607639
,0.001,0.0001,0.01,0.001,508,,,,,,,,,,,,,,,,,,,
0,,,,,508,19.949785232543945,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,198.9969482421875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006025432609021664
,0.001,0.0001,0.01,0.001,509,,,,,,,,,,,,,,,,,,,
0,,,,,509,356.4967346191406,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,63544.953125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005666523240506649
,0.001,0.0001,0.01,0.001,510,,,,,,,,,,,,,,,,,,,
0,,,,,510,273.8855285644531,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,37506.64453125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.008474631235003471
,0.001,0.0001,0.01,0.001,511,,,,,,,,,,,,,,,,,,,
0,,,,,511,149.56996154785156,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,11185.5869140625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006009308155626059
,0.001,0.0001,0.01,0.001,512,,,,,,,,,,,,,,,,,,,
0,,,,,512,439.2919006347656,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,96488.6875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005963594187051058
,0.001,0.0001,0.01,0.001,513,,,,,,,,,,,,,,,,,,,
0,,,,,513,258.28009033203125,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,33354.3046875,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006195409223437309
,0.001,0.0001,0.01,0.001,514,,,,,,,,,,,,,,,,,,,
0,,,,,514,108.83779907226562,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,5922.8330078125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.009144030511379242
,0.001,0.0001,0.01,0.001,515,,,,,,,,,,,,,,,,,,,
0,,,,,515,41.76633071899414,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,872.2130737304688,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.005364537239074707
,0.001,0.0001,0.01,0.001,516,,,,,,,,,,,,,,,,,,,
0,,,,,516,327.64703369140625,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,53676.28515625,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.006347206421196461
,0.001,0.0001,0.01,0.001,517,,,,,,,,,,,,,,,,,,,
0,,,,,517,156.16409301757812,11.141307830810547,0.03564963489770889,0.011613192036747932,62.064369201660156,12193.611328125,600.0,200.0,40.0,100.0,1000.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.00494073610752821
,0.001,0.0001,0.01,0.001,518,,,,,,,,,,,,,,,,,,,
